"Time","Subsystem #1|PMU|PMU1|PMU1|IAp4-1an","Subsystem #1|PMU|PMU1|PMU1|IAp4-1ma","Subsystem #1|PMU|PMU1|PMU1|IBp5-1an","Subsystem #1|PMU|PMU1|PMU1|IBp5-1ma","Subsystem #1|PMU|PMU1|PMU1|ICp6-1an","Subsystem #1|PMU|PMU1|PMU1|ICp6-1ma","Subsystem #1|PMU|PMU1|PMU1|PMU1freq","Subsystem #1|PMU|PMU1|PMU1|PMU1rocof","Subsystem #1|PMU|PMU1|PMU1|VAp1-1an","Subsystem #1|PMU|PMU1|PMU1|VAp1-1ma","Subsystem #1|PMU|PMU1|PMU1|VBp2-1an","Subsystem #1|PMU|PMU1|PMU1|VBp2-1ma","Subsystem #1|PMU|PMU1|PMU1|VCp3-1an","Subsystem #1|PMU|PMU1|PMU1|VCp3-1ma"
216.345,-1.168510795,4442.48877,3.020277023,4442.483887,0.9258841872,4442.477051,60.07940674,1.215144948E-5,-1.172793388,10944.12891,3.015994549,10944.11719,0.9216016531,10944.10156
216.36,-1.151879549,4442.477539,3.036909819,4442.494629,0.9425119162,4442.48291,60.07940674,1.731188968E-5,-1.156162143,10944.10059,3.032627344,10944.14355,0.9382293224,10944.11523
216.375,-1.151879549,4442.477539,3.036909819,4442.494629,0.9425119162,4442.48291,60.07940674,1.731188968E-5,-1.156162143,10944.10059,3.032627344,10944.14355,0.9382293224,10944.11523
216.39,-1.151879549,4442.477539,3.036909819,4442.494629,0.9425119162,4442.48291,60.07940674,1.731188968E-5,-1.156162143,10944.10059,3.032627344,10944.14355,0.9382293224,10944.11523
216.405,-1.13525176,4442.480469,3.053540945,4442.479492,0.9591447711,4442.489746,60.07940674,-2.52136706E-5,-1.139534354,10944.1084,3.049258471,10944.10742,0.954862237,10944.13281
216.42,-1.13525176,4442.480469,3.053540945,4442.479492,0.9591447711,4442.489746,60.07940674,-2.52136706E-5,-1.139534354,10944.1084,3.049258471,10944.10742,0.954862237,10944.13281
216.435,-1.118619084,4442.489258,3.070168972,4442.48291,0.9757760763,4442.477539,60.07940674,-3.382631621E-5,-1.122901678,10944.12988,3.065886259,10944.11523,0.9714935422,10944.10156
216.45,-1.118619084,4442.489258,3.070168972,4442.48291,0.9757760763,4442.477539,60.07940674,-3.382631621E-5,-1.122901678,10944.12988,3.065886259,10944.11523,0.9714935422,10944.10156
216.465,-1.1019876,4442.478027,3.086801529,4442.494629,0.9924037457,4442.481934,60.07940674,-4.151457233E-6,-1.106270194,10944.10254,3.082518816,10944.14453,0.9881210923,10944.1123
216.48,-1.1019876,4442.478027,3.086801529,4442.494629,0.9924037457,4442.481934,60.07940674,-4.151457233E-6,-1.106270194,10944.10254,3.082518816,10944.14453,0.9881210923,10944.1123
216.495,-1.085359931,4442.47998,3.103432894,4442.47998,1.009036422,4442.489746,60.07940674,-8.840562077E-5,-1.089642525,10944.10742,3.099150181,10944.1084,1.004753828,10944.13184
216.51,-1.085359931,4442.47998,3.103432894,4442.47998,1.009036422,4442.489746,60.07940674,-8.840562077E-5,-1.089642525,10944.10742,3.099150181,10944.1084,1.004753828,10944.13184
216.525,-1.085359931,4442.47998,3.103432894,4442.47998,1.009036422,4442.489746,60.07940674,-8.840562077E-5,-1.089642525,10944.10742,3.099150181,10944.1084,1.004753828,10944.13184
216.54,-1.068727493,4442.489746,3.120060682,4442.481934,1.025668025,4442.478027,60.07940674,7.467708929E-5,-1.073010087,10944.13086,3.115777969,10944.11426,1.021385431,10944.10254
216.555,-1.068727493,4442.489746,3.120060682,4442.481934,1.025668025,4442.478027,60.07940674,7.467708929E-5,-1.073010087,10944.13086,3.115777969,10944.11426,1.021385431,10944.10254
216.57,-1.052095652,4442.479004,3.136693001,4442.494629,1.042295575,4442.480957,60.07940674,4.681999417E-5,-1.056378365,10944.10449,3.132410526,10944.14453,1.038012981,10944.11035
216.585,-1.052095652,4442.479004,3.136693001,4442.494629,1.042295575,4442.480957,60.07940674,4.681999417E-5,-1.056378365,10944.10449,3.132410526,10944.14453,1.038012981,10944.11035
216.6,-1.035468102,4442.479004,-3.12986064,4442.480957,1.058928013,4442.489746,60.07940674,-1.23504451E-5,-1.039750695,10944.10547,-3.134143114,10944.11035,1.054645419,10944.13184
216.615,-1.035468102,4442.479004,-3.12986064,4442.480957,1.058928013,4442.489746,60.07940674,-1.23504451E-5,-1.039750695,10944.10547,-3.134143114,10944.11035,1.054645419,10944.13184
216.63,-1.018835902,4442.489746,-3.113232851,4442.481445,1.075559855,4442.478516,60.07940674,3.268360524E-5,-1.023118496,10944.13086,-3.117515564,10944.1123,1.071277261,10944.10352
216.645,-1.018835902,4442.489746,-3.113232851,4442.481445,1.075559855,4442.478516,60.07940674,3.268360524E-5,-1.023118496,10944.13086,-3.117515564,10944.1123,1.071277261,10944.10352
216.66,-1.002203822,4442.47998,-3.096600771,4442.494629,1.092187405,4442.47998,60.07940674,2.892815064E-5,-1.006486416,10944.10645,-3.100883484,10944.14453,1.087904811,10944.1084
216.675,-1.002203822,4442.47998,-3.096600771,4442.494629,1.092187405,4442.47998,60.07940674,2.892815064E-5,-1.006486416,10944.10645,-3.100883484,10944.14453,1.087904811,10944.1084
216.69,-1.002203822,4442.47998,-3.096600771,4442.494629,1.092187405,4442.47998,60.07940674,2.892815064E-5,-1.006486416,10944.10645,-3.100883484,10944.14453,1.087904811,10944.1084
216.705,-0.9855762124,4442.479004,-3.079968929,4442.481445,1.108819604,4442.489746,60.07940674,8.400971637E-6,-0.9898588657,10944.10449,-3.084251404,10944.11133,1.10453701,10944.13184
216.72,-0.9855762124,4442.479004,-3.079968929,4442.481445,1.108819604,4442.489746,60.07940674,8.400971637E-6,-0.9898588657,10944.10449,-3.084251404,10944.11133,1.10453701,10944.13184
216.735,-0.9689443111,4442.489746,-3.063341141,4442.480957,1.125451684,4442.479004,60.07940674,-1.552090362E-5,-0.9732269049,10944.13184,-3.067623615,10944.11035,1.12116909,10944.10449
216.75,-0.9689443111,4442.489746,-3.063341141,4442.480957,1.125451684,4442.479004,60.07940674,-1.552090362E-5,-0.9732269049,10944.13184,-3.067623615,10944.11035,1.12116909,10944.10449
216.765,-0.952311933,4442.480957,-3.046709299,4442.494629,1.142079353,4442.479492,60.07940674,-6.277863122E-6,-0.9565945864,10944.1084,-3.050991774,10944.14551,1.13779664,10944.10645
216.78,-0.952311933,4442.480957,-3.046709299,4442.494629,1.142079353,4442.479492,60.07940674,-6.277863122E-6,-0.9565945864,10944.1084,-3.050991774,10944.14551,1.13779664,10944.10645
216.795,-0.9356843829,4442.478516,-3.030076981,4442.481934,1.158711195,4442.489258,60.07940674,4.762995104E-6,-0.9399669766,10944.10352,-3.034359694,10944.11328,1.154428601,10944.13086
216.81,-0.9356843829,4442.478516,-3.030076981,4442.481934,1.158711195,4442.489258,60.07940674,4.762995104E-6,-0.9399669766,10944.10352,-3.034359694,10944.11328,1.154428601,10944.13086
216.825,-0.9356843829,4442.478516,-3.030076981,4442.481934,1.158711195,4442.489258,60.07940674,4.762995104E-6,-0.9399669766,10944.10352,-3.034359694,10944.11328,1.154428601,10944.13086
216.84,-0.9190526605,4442.489746,-3.013449192,4442.480469,1.175343513,4442.479492,60.07940674,8.613160026E-5,-0.9233353138,10944.13184,-3.017731905,10944.10938,1.17106092,10944.10547
216.855,-0.9190526605,4442.489746,-3.013449192,4442.480469,1.175343513,4442.479492,60.07940674,8.613160026E-5,-0.9233353138,10944.13184,-3.017731905,10944.10938,1.17106092,10944.10547
216.87,-0.9024201035,4442.481445,-2.996817827,4442.494629,1.191971183,4442.478516,60.07940674,5.525995948E-5,-0.9067027569,10944.11133,-3.001100302,10944.14453,1.187688589,10944.10352
216.885,-0.9024201035,4442.481445,-2.996817827,4442.494629,1.191971183,4442.478516,60.07940674,5.525995948E-5,-0.9067027569,10944.11133,-3.001100302,10944.14453,1.187688589,10944.10352
216.9,-0.8857924938,4442.478027,-2.98018527,4442.482422,1.208602905,4442.489258,60.07940674,-1.515089662E-5,-0.8900750875,10944.10156,-2.984467745,10944.11426,1.204320312,10944.12988
216.915,-0.8857924938,4442.478027,-2.98018527,4442.482422,1.208602905,4442.489258,60.07940674,-1.515089662E-5,-0.8900750875,10944.10156,-2.984467745,10944.11426,1.204320312,10944.12988
216.93,-0.8691610694,4442.489746,-2.963557482,4442.47998,1.225235343,4442.47998,60.07940674,1.027215258E-4,-0.8734436631,10944.13184,-2.967839956,10944.10742,1.220952749,10944.10742
216.945,-0.8691610694,4442.489746,-2.963557482,4442.47998,1.225235343,4442.47998,60.07940674,1.027215258E-4,-0.8734436631,10944.13184,-2.967839956,10944.10742,1.220952749,10944.10742
216.96,-0.8525282741,4442.48291,-2.946926117,4442.494629,1.241863132,4442.477539,60.07940674,1.125078961E-5,-0.8568108678,10944.11328,-2.95120883,10944.14453,1.237580538,10944.10254
216.975,-0.8525282741,4442.48291,-2.946926117,4442.494629,1.241863132,4442.477539,60.07940674,1.125078961E-5,-0.8568108678,10944.11328,-2.95120883,10944.14453,1.237580538,10944.10254
216.99,-0.8525282741,4442.48291,-2.946926117,4442.494629,1.241863132,4442.477539,60.07940674,1.125078961E-5,-0.8568108678,10944.11328,-2.95120883,10944.14453,1.237580538,10944.10254
217.005,-0.8359006047,4442.477539,-2.93029356,4442.483398,1.258494496,4442.48877,60.07940674,-5.537532707E-5,-0.8401831985,10944.10156,-2.934576035,10944.11621,1.254211903,10944.12891
217.02,-0.8359006047,4442.477539,-2.93029356,4442.483398,1.258494496,4442.48877,60.07940674,-5.537532707E-5,-0.8401831985,10944.10156,-2.934576035,10944.11621,1.254211903,10944.12891
217.035,-0.8192694783,4442.489746,-2.913665533,4442.479492,1.275127172,4442.480469,60.07940674,3.258360812E-5,-0.823552072,10944.13184,-2.917948246,10944.10645,1.270844579,10944.1084
217.05,-0.8192694783,4442.489746,-2.913665533,4442.479492,1.275127172,4442.480469,60.07940674,3.258360812E-5,-0.823552072,10944.13184,-2.917948246,10944.10645,1.270844579,10944.1084
217.065,-0.8026364446,4442.483398,-2.897034645,4442.494141,1.291754961,4442.477051,60.07940674,-6.321456749E-5,-0.8069190979,10944.11621,-2.90131712,10944.14355,1.287472367,10944.10059
217.08,-0.8026364446,4442.483398,-2.897034645,4442.494141,1.291754961,4442.477051,60.07940674,-6.321456749E-5,-0.8069190979,10944.11621,-2.90131712,10944.14355,1.287472367,10944.10059
217.095,-0.7860087156,4442.477051,-2.88040185,4442.483887,1.308386087,4442.488281,60.07940674,-4.949312643E-5,-0.7902913094,10944.10059,-2.884684324,10944.11719,1.304103494,10944.12793
217.11,-0.7860087156,4442.477051,-2.88040185,4442.483887,1.308386087,4442.488281,60.07940674,-4.949312643E-5,-0.7902913094,10944.10059,-2.884684324,10944.11719,1.304103494,10944.12793
217.125,-0.7860087156,4442.477051,-2.88040185,4442.483887,1.308386087,4442.488281,60.07940674,-4.949312643E-5,-0.7902913094,10944.10059,-2.884684324,10944.11719,1.304103494,10944.12793
217.14,-0.7693778276,4442.489746,-2.863773823,4442.478516,1.325019002,4442.480957,60.07940674,9.088205843E-5,-0.773660481,10944.13086,-2.868056297,10944.10449,1.320736408,10944.11035
217.155,-0.7693778276,4442.489746,-2.863773823,4442.478516,1.325019002,4442.480957,60.07940674,9.088205843E-5,-0.773660481,10944.13086,-2.868056297,10944.10449,1.320736408,10944.11035
217.17,-0.7527446747,4442.484375,-2.847143173,4442.493652,1.34164691,4442.476563,60.07940674,2.750583553E-5,-0.757027328,10944.11816,-2.851425648,10944.14258,1.337364316,10944.09961
217.185,-0.7527446747,4442.484375,-2.847143173,4442.493652,1.34164691,4442.476563,60.07940674,2.750583553E-5,-0.757027328,10944.11816,-2.851425648,10944.14258,1.337364316,10944.09961
217.2,-0.7361168265,4442.477051,-2.830510139,4442.484375,1.358277798,4442.488281,60.07940674,4.746181332E-7,-0.7403994799,10944.09961,-2.834792614,10944.12012,1.353995204,10944.12793
217.215,-0.7361168265,4442.477051,-2.830510139,4442.484375,1.358277798,4442.488281,60.07940674,4.746181332E-7,-0.7403994799,10944.09961,-2.834792614,10944.12012,1.353995204,10944.12793
217.23,-0.7194862366,4442.489746,-2.813881874,4442.478516,1.374910831,4442.481934,60.07940674,2.321109241E-5,-0.7237688303,10944.13086,-2.818164587,10944.10352,1.370628238,10944.1123
217.245,-0.7194862366,4442.489746,-2.813881874,4442.478516,1.374910831,4442.481934,60.07940674,2.321109241E-5,-0.7237688303,10944.13086,-2.818164587,10944.10352,1.370628238,10944.1123
217.26,-0.7028529644,4442.48584,-2.797251463,4442.493164,1.391538978,4442.476074,60.07940674,3.67585817E-5,-0.7071355581,10944.12109,-2.801534176,10944.14063,1.387256384,10944.09863
217.275,-0.7028529644,4442.48584,-2.797251463,4442.493164,1.391538978,4442.476074,60.07940674,3.67585817E-5,-0.7071355581,10944.12109,-2.801534176,10944.14063,1.387256384,10944.09863
217.29,-0.7028529644,4442.48584,-2.797251463,4442.493164,1.391538978,4442.476074,60.07940674,3.67585817E-5,-0.7071355581,10944.12109,-2.801534176,10944.14063,1.387256384,10944.09863
217.305,-0.6862248778,4442.477051,-2.780618429,4442.485352,1.408169389,4442.487793,60.07940674,-8.691498806E-5,-0.6905075312,10944.09961,-2.784900904,10944.12109,1.403886914,10944.12695
217.32,-0.6862248778,4442.477051,-2.780618429,4442.485352,1.408169389,4442.487793,60.07940674,-8.691498806E-5,-0.6905075312,10944.09961,-2.784900904,10944.12109,1.403886914,10944.12695
217.335,-0.6695945859,4442.489258,-2.763989925,4442.477539,1.424802661,4442.482422,60.07940674,4.020331107E-5,-0.6738772392,10944.12988,-2.768272638,10944.10254,1.420520067,10944.11328
217.35,-0.6695945859,4442.489258,-2.763989925,4442.477539,1.424802661,4442.482422,60.07940674,4.020331107E-5,-0.6738772392,10944.12988,-2.768272638,10944.10254,1.420520067,10944.11328
217.365,-0.6529611945,4442.486816,-2.747359991,4442.492676,1.441430926,4442.475586,60.07940674,7.816212019E-5,-0.6572438478,10944.12305,-2.751642466,10944.13965,1.437148213,10944.09668
217.38,-0.6529611945,4442.486816,-2.747359991,4442.492676,1.441430926,4442.475586,60.07940674,7.816212019E-5,-0.6572438478,10944.12305,-2.751642466,10944.13965,1.437148213,10944.09668
217.395,-0.6363329887,4442.476563,-2.730726719,4442.48584,1.458061099,4442.486816,60.07940674,-2.471469998E-5,-0.6406156421,10944.09863,-2.735009193,10944.12207,1.453778505,10944.125
217.41,-0.6363329887,4442.476563,-2.730726719,4442.48584,1.458061099,4442.486816,60.07940674,-2.471469998E-5,-0.6406156421,10944.09863,-2.735009193,10944.12207,1.453778505,10944.125
217.425,-0.6363329887,4442.476563,-2.730726719,4442.48584,1.458061099,4442.486816,60.07940674,-2.471469998E-5,-0.6406156421,10944.09863,-2.735009193,10944.12207,1.453778505,10944.125
217.44,-0.6197029948,4442.489258,-2.714098215,4442.477539,1.474694371,4442.48291,60.07940674,3.791581184E-5,-0.6239855886,10944.12988,-2.71838069,10944.10156,1.470411777,10944.11523
217.455,-0.6197029948,4442.489258,-2.714098215,4442.477539,1.474694371,4442.48291,60.07940674,3.791581184E-5,-0.6239855886,10944.12988,-2.71838069,10944.10156,1.470411777,10944.11523
217.47,-0.6030694842,4442.487305,-2.697468281,4442.492188,1.491322875,4442.475098,60.07940674,-3.334052599E-5,-0.607352078,10944.125,-2.701750994,10944.1377,1.487040281,10944.09668
217.485,-0.6030694842,4442.487305,-2.697468281,4442.492188,1.491322875,4442.475098,60.07940674,-3.334052599E-5,-0.607352078,10944.125,-2.701750994,10944.1377,1.487040281,10944.09668
217.5,-0.5864410996,4442.476563,-2.680835009,4442.486328,1.507952809,4442.486328,60.07940674,-8.22098591E-5,-0.5907236934,10944.09961,-2.685117483,10944.12305,1.503670216,10944.12402
217.515,-0.5864410996,4442.476563,-2.680835009,4442.486328,1.507952809,4442.486328,60.07940674,-8.22098591E-5,-0.5907236934,10944.09961,-2.685117483,10944.12305,1.503670216,10944.12402
217.53,-0.5698113441,4442.48877,-2.664206266,4442.477051,1.524586082,4442.483887,60.07940674,6.418291014E-5,-0.5740939975,10944.12891,-2.668488741,10944.10156,1.520303488,10944.11719
217.545,-0.5698113441,4442.48877,-2.664206266,4442.477051,1.524586082,4442.483887,60.07940674,6.418291014E-5,-0.5740939975,10944.12891,-2.668488741,10944.10156,1.520303488,10944.11719
217.56,-0.553177774,4442.48877,-2.647576809,4442.491211,1.541214824,4442.475098,60.07940674,-5.228025839E-5,-0.5574604273,10944.12793,-2.651859283,10944.13574,1.53693223,10944.0957
217.575,-0.553177774,4442.48877,-2.647576809,4442.491211,1.541214824,4442.475098,60.07940674,-5.228025839E-5,-0.5574604273,10944.12793,-2.651859283,10944.13574,1.53693223,10944.0957
217.59,-0.553177774,4442.48877,-2.647576809,4442.491211,1.541214824,4442.475098,60.07940674,-5.228025839E-5,-0.5574604273,10944.12793,-2.651859283,10944.13574,1.53693223,10944.0957
217.605,-0.5365492105,4442.476563,-2.630943298,4442.486816,1.5578444,4442.48584,60.07940674,-6.712216418E-5,-0.5408318639,10944.09961,-2.635225773,10944.125,1.553561807,10944.12207
217.62,-0.5365492105,4442.476563,-2.630943298,4442.486816,1.5578444,4442.48584,60.07940674,-6.712216418E-5,-0.5408318639,10944.09961,-2.635225773,10944.125,1.553561807,10944.12207
217.635,-0.5199196935,4442.488281,-2.614314318,4442.477051,1.574477911,4442.484375,60.07940674,6.570283585E-5,-0.5242022872,10944.12793,-2.618597031,10944.10059,1.570195198,10944.11914
217.65,-0.5199196935,4442.488281,-2.614314318,4442.477051,1.574477911,4442.484375,60.07940674,6.570283585E-5,-0.5242022872,10944.12793,-2.618597031,10944.10059,1.570195198,10944.11914
217.665,-0.5032861233,4442.489258,-2.597685099,4442.490723,1.591106772,4442.475098,60.07940674,-1.908704144E-5,-0.507568717,10944.12988,-2.601967812,10944.13379,1.586824179,10944.0957
217.68,-0.5032861233,4442.489258,-2.597685099,4442.490723,1.591106772,4442.475098,60.07940674,-1.908704144E-5,-0.507568717,10944.12988,-2.601967812,10944.13379,1.586824179,10944.0957
217.695,-0.4866572917,4442.477051,-2.581051588,4442.487305,1.607736111,4442.485352,60.07940674,-5.240321116E-5,-0.4909398854,10944.09961,-2.585334063,10944.12695,1.603453517,10944.12109
217.71,-0.4866572917,4442.477051,-2.581051588,4442.487305,1.607736111,4442.485352,60.07940674,-5.240321116E-5,-0.4909398854,10944.09961,-2.585334063,10944.12695,1.603453517,10944.12109
217.725,-0.4866572917,4442.477051,-2.581051588,4442.487305,1.607736111,4442.485352,60.07940674,-5.240321116E-5,-0.4909398854,10944.09961,-2.585334063,10944.12695,1.603453517,10944.12109
217.74,-0.4700280428,4442.487793,-2.564422369,4442.476563,1.624369621,4442.484863,60.07940674,8.638668805E-5,-0.4743106961,10944.12695,-2.568705082,10944.10059,1.620087028,10944.12012
217.755,-0.4700280428,4442.487793,-2.564422369,4442.476563,1.624369621,4442.484863,60.07940674,8.638668805E-5,-0.4743106961,10944.12695,-2.568705082,10944.10059,1.620087028,10944.12012
217.77,-0.4533944726,4442.490234,-2.547793388,4442.489746,1.64099884,4442.474609,60.07940674,2.863384361E-5,-0.4576770961,10944.13281,-2.552076101,10944.13184,1.636716127,10944.09473
217.785,-0.4533944726,4442.490234,-2.547793388,4442.489746,1.64099884,4442.474609,60.07940674,2.863384361E-5,-0.4576770961,10944.13281,-2.552076101,10944.13184,1.636716127,10944.09473
217.8,-0.4367653728,4442.477051,-2.531159878,4442.487793,1.657627821,4442.484863,60.07940674,2.248628789E-6,-0.4410480261,10944.09961,-2.535442591,10944.12793,1.653345227,10944.11914
217.815,-0.4367653728,4442.477051,-2.531159878,4442.487793,1.657627821,4442.484863,60.07940674,2.248628789E-6,-0.4410480261,10944.09961,-2.535442591,10944.12793,1.653345227,10944.11914
217.83,-0.4201363921,4442.487305,-2.514530659,4442.476563,1.674261332,4442.48584,60.07940674,3.307687075E-5,-0.4244189858,10944.125,-2.518813133,10944.09961,1.669978738,10944.12207
217.845,-0.4201363921,4442.487305,-2.514530659,4442.476563,1.674261332,4442.48584,60.07940674,3.307687075E-5,-0.4244189858,10944.125,-2.518813133,10944.09961,1.669978738,10944.12207
217.86,-0.4035028517,4442.491211,-2.497901917,4442.48877,1.690890789,4442.475098,60.07940674,1.692348633E-5,-0.4077854753,10944.13379,-2.502184391,10944.12988,1.686608195,10944.09473
217.875,-0.4035028517,4442.491211,-2.497901917,4442.48877,1.690890789,4442.475098,60.07940674,1.692348633E-5,-0.4077854753,10944.13379,-2.502184391,10944.12988,1.686608195,10944.09473
217.89,-0.4035028517,4442.491211,-2.497901917,4442.48877,1.690890789,4442.475098,60.07940674,1.692348633E-5,-0.4077854753,10944.13379,-2.502184391,10944.12988,1.686608195,10944.09473
217.905,-0.3868734837,4442.477051,-2.481268167,4442.488281,1.70751965,4442.483887,60.07940674,-3.920093877E-5,-0.391156137,10944.10059,-2.48555088,10944.12891,1.703237057,10944.11719
